sampleid sex pc1 pc2 pc3 pc4 pc5 pc6 age pf1 pf2 pf3 pf4 pf5 pf6 pf7 pf8 pf9 pf10
520_521 1 0.00207871990278363 0.0241698995232582 0.0256069991737604 -0.0219467002898455 -0.00239682989194989 0.0251352991908789 69 0.0221734009683132 -0.0608047321438789 -0.000307796522974968 -0.017206184566021 -1.54855047185265e-06 0.00126271136105061 0.000685495790094137 0.00012058033462381 -0.00017068290617317 -2.15886248042807e-05
477_478 2 0.0137999998405576 -0.00828480999916792 -0.00315161002799869 -0.00506614986807108 -0.0312874987721443 0.0215812008827925 53 0.0239333603531122 -0.0317960381507874 -0.000187632176675834 -0.00866120122373104 3.74586238649499e-06 0.000639475765638053 0.000346400251146406 6.16525576333515e-05 -8.9726410806179e-05 -3.87804175261408e-06
384_385 1 0.0284074991941452 -0.0670699998736382 0.00171972997486591 0.0327975004911423 -0.0152738997712731 0.0193070005625486 61 0.0219131708145142 0.017914667725563 0.000193178755580448 0.00573377823457122 6.90428123562015e-06 -0.000424693105742335 -0.000222454604227096 -3.81015197490342e-05 4.85464988742024e-05 2.02876763069071e-05
565_566 1 -0.0624459981918335 0.00745182996615767 -0.00793533027172089 -0.0243852008134127 -0.0350838005542755 -0.0208401996642351 57 0.0230472888797522 -0.0445845946669579 -0.000256631727097556 -0.0124208992347121 1.77650895238912e-06 0.000914891250431538 0.000495248532388359 8.75855548656546e-05 -0.000125366990687326 -1.14507784019224e-05
475_476 1 0.00766887981444597 0.0158539991825819 -0.0159846004098654 0.00199304008856416 0.0015898400451988 -0.00767820980399847 36 0.0252072457224131 -0.0506681278347969 -0.000370911991922185 -0.0140847777947783 3.65206506103277e-06 0.00104363530408591 0.000560270564164966 9.92834611679427e-05 -0.000142015342134982 -1.19802571134642e-05
501_502 2 0.0138857997953892 0.0402732007205486 0.000983249046839774 -0.025899900123477 0.0547535009682178 0.00560462009161711 64 0.0222378522157669 0.0316146090626717 0.000301139050861821 0.0097222737967968 7.97395841800608e-06 -0.000719609262887388 -0.000379828677978367 -6.56811243970878e-05 8.66245827637613e-05 2.73982295766473e-05
491_492 1 0.00548359006643295 0.033415399491787 0.00647721020504832 -0.0343609005212784 -0.0374137982726097 0.0263340007513762 41 0.0248043350875378 -0.0895232632756233 -0.000638385128695518 -0.0254108477383852 -1.70575617630675e-07 0.00187809928320348 0.00100785912945867 0.000177625886863098 -0.000250227545620874 -3.26226581819355e-05
476_477 1 -0.0419141985476017 0.0383716002106667 -0.039139699190855 0.0288375001400709 -0.0142200998961926 0.0210356004536152 53 0.0243289619684219 -0.0309465061873198 -0.000181222218088806 -0.00840370822697878 3.93577238355647e-06 0.000620517530478537 0.000336312630679458 5.98962869844399e-05 -8.73672834131867e-05 -3.21451079798862e-06
519_520 2 -0.0109269004315138 0.00939073972404003 -0.0461588017642498 0.0263980999588966 -0.0287286005914211 -0.00224839989095926 75 0.0236496180295944 -0.0562716387212276 -0.000335093063767999 -0.0158161949366331 8.41746953028633e-07 0.00116473354864866 0.000629071553703398 0.000111171619209927 -0.000158174429088831 -1.74225497175939e-05
564_565 1 0.0175374001264572 0.0566853992640972 -0.0124298995360732 0.0060287001542747 0.0583776012063026 0.0462187007069588 80 0.0236624963581562 -0.0442714542150497 -0.000195697284652852 -0.0123562756925821 5.63249727747461e-07 0.000905501889064908 0.00049361219862476 8.71652373461984e-05 -0.000124854617752135 -1.2132091796957e-05
522_523 2 0.00281612994149327 -0.00762919988483191 0.0293758008629084 0.00225294008851051 -0.0013244099682197 0.00918173976242542 62 0.022162776440382 -0.0439265742897987 -0.00023050035815686 -0.0122671667486429 1.0285077678418e-06 0.000901725434232503 0.000489404133986682 8.64475950947963e-05 -0.000123597244964913 -1.20259210234508e-05
500_501 1 -0.0497470013797283 0.0237830001860857 -0.0105684995651245 0.0116427997127175 0.0721094012260437 -0.0653411000967026 59 0.0236889310181141 -0.067436195909977 -0.000429895560955629 -0.0190491154789925 2.04047651664041e-07 0.00140459579415619 0.000756972294766456 0.000133513211039826 -0.000189008424058557 -2.28057324420661e-05
